status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_link,status_photo,status_status
134115277150304_168255207069644,13,0,0,12,1,0,0,0,0,0,0,1
134115277150304_168241570404341,100,4,0,94,3,3,0,0,0,0,1,0
134115277150304_168098160418682,64,7,0,61,2,1,0,0,0,0,1,0
134115277150304_167958990432599,142,683,49,118,21,0,1,1,1,0,0,0
134115277150304_167648917130273,150,559,38,133,16,1,0,0,0,0,0,0
134115277150304_167384060490092,37,0,0,34,1,1,0,1,0,0,1,0
134115277150304_167323863829445,139,627,53,123,14,1,1,0,0,0,0,0
134115277150304_167209497174215,11,2,0,10,0,1,0,0,0,0,1,0
134115277150304_167209127174252,4,0,0,3,0,1,0,0,0,0,1,0
134115277150304_167203927174772,16,1,0,15,0,1,0,0,0,0,1,0
134115277150304_167203237174841,5,0,0,5,0,0,0,0,0,0,1,0
134115277150304_167029307192234,100,382,41,82,16,1,1,0,0,0,0,0
134115277150304_166805967214568,68,240,20,53,14,0,1,0,0,0,0,0
134115277150304_166396900588808,61,257,19,51,9,0,1,0,0,0,0,0
134115277150304_166389853922846,21,0,0,21,0,0,0,0,0,0,1,0
134115277150304_166240573937774,9,1,2,9,0,0,0,0,0,0,1,0
134115277150304_166239660604532,12,0,1,12,0,0,0,0,0,0,1,0
134115277150304_165888217306343,130,175,30,107,16,2,2,1,2,0,0,0
134115277150304_165855377309627,51,81,18,47,3,0,0,0,1,0,0,0
134115277150304_165827097312455,43,3,1,40,2,1,0,0,0,0,1,0
134115277150304_165220710706427,49,183,74,43,4,0,0,1,1,0,0,0
134115277150304_164882720740226,19,82,4,18,1,0,0,0,0,0,0,0
134115277150304_164853397409825,69,290,34,60,9,0,0,0,0,0,0,0
134115277150304_164843664077465,13,0,0,13,0,0,0,0,0,0,1,0
134115277150304_164478480780650,51,126,7,45,6,0,0,0,0,0,0,0
134115277150304_164080170820481,19,3,1,19,0,0,0,0,0,0,1,0
134115277150304_163760747519090,13,4,0,12,1,0,0,0,0,0,1,0
134115277150304_163359507559214,19,35,1,19,0,0,0,0,0,0,0,0
134115277150304_163348067560358,11,1,0,11,0,0,0,0,0,0,1,0
134115277150304_162999320928566,28,68,7,23,5,0,0,0,0,0,0,0
134115277150304_162992224262609,10,2,0,10,0,0,0,0,0,0,1,0
134115277150304_162456730982825,10,0,0,10,0,0,0,0,0,0,1,0
134115277150304_162421094319722,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_162420974319734,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_162229121005586,17,0,0,17,0,0,0,0,0,0,1,0
134115277150304_162113067683858,33,130,5,25,6,1,1,0,0,0,0,0
134115277150304_161849824376849,20,0,0,20,0,0,0,0,0,0,1,0
134115277150304_161791694382662,35,132,2,32,3,0,0,0,0,0,0,0
134115277150304_161778514383980,29,7,0,29,0,0,0,0,0,0,1,0
134115277150304_161532047741960,12,2,0,12,0,0,0,0,0,0,0,0
134115277150304_161520657743099,3,1,0,3,0,0,0,0,0,0,1,0
134115277150304_161519817743183,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_161230834438748,61,278,13,53,8,0,0,0,0,0,0,0
134115277150304_161212161107282,12,3,0,12,0,0,0,0,0,0,1,0
134115277150304_161014401127058,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_160996287795536,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_160994591129039,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_160993597795805,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_160992784462553,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_160990767796088,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_160988047796360,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_160987481129750,2,0,1,2,0,0,0,0,0,0,1,0
134115277150304_160986931129805,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_160986404463191,2,1,0,2,0,0,0,0,0,0,1,0
134115277150304_160878144474017,34,104,5,29,3,1,1,0,0,0,0,0
134115277150304_160863414475490,23,4,0,23,0,0,0,0,0,0,1,0
134115277150304_160850161143482,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_160655974496234,3,3,0,3,0,0,0,0,0,0,1,0
134115277150304_160655894496242,2,2,0,2,0,0,0,0,0,0,1,0
134115277150304_160298934531938,12,0,0,11,1,0,0,0,0,0,1,0
134115277150304_160042371224261,9,0,0,8,1,0,0,0,0,0,1,0
134115277150304_159956771232821,5,0,0,5,0,0,0,0,0,0,0,1
134115277150304_159920061236492,54,236,17,43,10,1,0,0,0,0,0,0
134115277150304_159917554570076,31,14,2,31,0,0,0,0,0,0,1,0
134115277150304_159614744600357,4,0,0,3,1,0,0,0,0,0,0,0
134115277150304_159602941268204,30,182,17,20,10,0,0,0,0,0,0,0
134115277150304_159597984602033,22,4,0,22,0,0,0,0,0,0,1,0
134115277150304_159228574638974,20,2,0,20,0,0,0,0,0,0,1,0
134115277150304_158926891335809,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_158878084674023,48,3,0,44,3,0,0,0,1,0,1,0
134115277150304_158611121367386,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_158608964700935,21,0,0,20,1,0,0,0,0,0,1,0
134115277150304_158560661372432,39,237,16,34,5,0,0,0,0,0,0,0
134115277150304_158546144707217,26,8,0,26,0,0,0,0,0,0,1,0
134115277150304_158542141374284,12,2,0,12,0,0,0,0,0,0,1,0
134115277150304_158247608070404,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_158157754746056,30,197,4,24,6,0,0,0,0,0,0,0
134115277150304_158156451412853,3,0,0,3,0,0,0,0,0,0,0,1
134115277150304_158126408082524,44,11,0,44,0,0,0,0,0,0,1,0
134115277150304_158097821418716,64,32,1,64,0,0,0,0,0,0,1,0
134115277150304_157892008105964,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_157483938146771,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_157445564817275,17,0,0,17,0,0,0,0,0,0,1,0
134115277150304_156999001528598,72,252,30,61,11,0,0,0,0,0,0,0
134115277150304_156974441531054,21,4,0,20,1,0,0,0,0,0,1,0
134115277150304_156964491532049,8,0,0,6,1,1,0,0,0,0,1,0
134115277150304_156957551532743,336,4,18,333,2,1,0,0,0,0,1,0
134115277150304_156677461560752,6,0,0,6,0,0,0,0,0,0,1,0
134115277150304_156676284894203,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_156675631560935,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_156646824897149,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_156638294898002,12,0,0,12,0,0,0,0,0,0,1,0
134115277150304_156636684898163,7,3,1,7,0,0,0,0,0,0,0,0
134115277150304_156259848269180,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_156254881603010,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_155649044996927,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_155644971664001,5,0,0,5,0,0,0,0,0,0,1,0
134115277150304_155475618347603,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_155206888374476,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_154756915086140,8,0,0,8,0,0,0,0,0,0,1,0
134115277150304_154726508422514,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_154661591762339,7,0,0,7,0,0,0,0,0,0,1,0
134115277150304_154656615096170,5,0,0,5,0,0,0,0,0,0,1,0
134115277150304_154650048430160,5,0,1,5,0,0,0,0,0,0,1,0
134115277150304_154393448455820,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_154357381792760,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_154357025126129,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_154356935126138,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_154350555126776,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_154349531793545,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_154347411793757,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_154296131798885,5,0,0,5,0,0,0,0,0,0,1,0
134115277150304_154286335133198,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_154285855133246,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_154273035134528,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_154255915136240,626,3,88,601,3,0,22,0,0,0,1,0
134115277150304_154251678469997,4,0,0,4,0,0,0,0,0,0,0,1
134115277150304_153492381879260,12,0,3,12,0,0,0,0,0,0,1,0
134115277150304_153011948593970,8,0,0,8,0,0,0,0,0,0,1,0
134115277150304_152759005285931,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_152753941953104,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_152753808619784,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_152590155302816,7,0,0,7,0,0,0,0,0,0,1,0
134115277150304_152333601995138,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_151945818700583,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_151852932043205,15,0,0,15,0,0,0,0,0,0,1,0
134115277150304_151842462044252,10,0,0,10,0,0,0,0,0,0,1,0
134115277150304_151829372045561,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_151825312045967,6,0,1,5,1,0,0,0,0,0,1,0
134115277150304_151787748716390,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_151544495407382,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_151544155407416,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_151473605414471,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_151460272082471,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_151456982082800,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_151454945416337,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_151454798749685,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_151421228753042,4,1,0,4,0,0,0,0,0,0,1,0
134115277150304_151107842117714,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_151091575452674,23,3,0,23,0,0,0,0,0,0,0,0
134115277150304_151073038787861,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_151071942121304,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_151069675454864,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_150727722155726,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_150721765489655,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_150604918834673,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_150604835501348,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_150604175501414,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_150370012191497,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_150180545543777,13,0,0,13,0,0,0,0,0,0,1,0
134115277150304_149963158898849,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_149922745569557,11,0,0,11,0,0,0,0,0,0,0,0
134115277150304_149867198908445,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_149524018942763,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_149191458976019,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_149091982319300,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_149075678987597,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_149075382320960,5,0,0,5,0,0,0,0,0,0,1,0
134115277150304_149043255657506,10,0,0,10,0,0,0,0,0,0,1,0
134115277150304_148761289019036,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_148759655685866,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_148676559027509,6,0,0,6,0,0,0,0,0,0,1,0
134115277150304_148676075694224,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_148675679027597,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_148674709027694,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_148237212404777,10,0,0,10,0,0,0,0,0,0,1,0
134115277150304_147944495767382,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_147730795788752,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_147458879149277,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_147402629154902,6,1,0,6,0,0,0,0,0,0,1,0
134115277150304_147000112528487,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_146806882547810,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_146522332576265,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_146453465916485,6,1,0,6,0,0,0,0,0,0,1,0
134115277150304_146361872592311,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_146020972626401,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_146014835960348,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_146003182628180,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_146002679294897,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_145632482665250,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_145593359335829,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_145592659335899,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_145582609336904,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_145579422670556,0,0,0,0,0,0,0,0,0,0,0,0
134115277150304_145535482674950,134,5,1,133,1,0,0,0,0,0,0,0
134115277150304_145520269343138,1,1,0,0,0,1,0,0,0,0,1,0
134115277150304_145520212676477,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_145509992677499,4,0,0,4,0,0,0,0,0,0,1,0
134115277150304_144754896086342,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_144714526090379,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_144692762759222,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_144692046092627,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_144563142772184,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_144562506105581,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_144359882792510,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_144268099468355,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_144254859469679,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_144253069469858,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_144248039470361,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_144170536144778,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_143916032836895,3,3,1,3,0,0,0,0,0,0,1,0
134115277150304_143355612892937,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_143355479559617,1,0,1,1,0,0,0,0,0,0,1,0
134115277150304_143355342892964,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_143348446226987,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_143347186227113,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_142335946328237,0,0,0,0,0,0,0,0,0,0,1,0
134115277150304_142333726328459,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_141457509749414,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_141408279754337,2,0,0,2,0,0,0,0,0,0,1,0
134115277150304_141075406454291,3,0,0,3,0,0,0,0,0,0,1,0
134115277150304_141074566454375,1,0,0,1,0,0,0,0,0,0,1,0
134115277150304_141073203121178,4,0,0,2,2,0,0,0,0,0,1,0
134115277150304_134116830483482,5,0,0,5,0,0,0,0,0,0,1,0
134115277150304_134116577150174,4,0,3,4,0,0,0,0,0,0,1,0
146481362756646_271991323538982,529,226,5,515,5,9,0,0,0,0,1,0
146481362756646_271598460244935,984,5166,690,768,200,4,11,0,1,0,0,0
146481362756646_271507963587318,373,54,1,362,7,4,0,0,0,0,1,0
146481362756646_270740560330725,256,535,52,220,34,0,2,0,0,0,0,0
146481362756646_270575750347206,1238,7895,1101,981,233,8,14,1,1,0,0,0
146481362756646_270546913683423,315,34,1,309,3,3,0,0,0,0,1,0
146481362756646_270090780395703,252,733,77,220,25,2,5,0,0,0,0,0
146481362756646_269913953746719,1140,6523,879,901,214,7,10,3,5,0,0,0
146481362756646_269598710444910,624,11,104,616,6,0,2,0,0,0,1,0
146481362756646_269535463784568,174,324,31,151,21,0,2,0,0,0,0,0
146481362756646_269510590453722,245,477,61,210,31,2,2,0,0,0,0,0
146481362756646_269343423803772,1156,7208,997,845,282,10,14,2,3,0,0,0
146481362756646_268987657172682,1818,33,5,1775,29,6,8,0,0,0,1,0
146481362756646_268943890510392,876,133,4,865,5,6,0,0,0,0,1,0
146481362756646_268940917177356,185,31,1,182,2,1,0,0,0,0,1,0
146481362756646_267485923989522,763,4083,784,597,159,3,4,0,0,0,0,0
146481362756646_267053867366061,288,1715,89,234,45,0,8,0,1,0,0,0
146481362756646_266901894047925,910,5963,874,695,198,5,10,1,1,0,0,0
146481362756646_266822367389211,352,29,3,323,2,3,23,1,0,0,1,0
146481362756646_266401984097916,565,25,2,549,7,7,2,0,0,0,1,0
146481362756646_265898870814894,856,5204,793,647,187,6,11,3,2,0,0,0
146481362756646_265827687488679,509,17,131,386,3,18,102,0,0,0,0,0
146481362756646_265494024188712,257,28,0,248,5,1,0,3,0,0,0,1
146481362756646_265017814236333,1059,6535,915,827,215,3,8,3,3,0,0,0
146481362756646_264132064324908,835,3919,684,606,217,2,4,1,5,0,0,0
146481362756646_263498724388242,820,4829,739,523,276,6,13,2,0,0,0,0
146481362756646_263273451077436,291,895,167,243,46,0,2,0,0,0,0,0
146481362756646_263114904426624,1004,7061,1003,746,237,3,16,0,2,0,0,0
146481362756646_263001384437976,359,47,3,350,4,4,1,0,0,0,1,0
146481362756646_262580684480046,846,3692,1636,680,141,3,16,4,2,0,0,0
146481362756646_262450227826425,426,40,5,420,6,0,0,0,0,0,1,0
146481362756646_262145404523574,2402,97,3,2344,41,17,0,0,0,0,1,0
146481362756646_261990074539107,258,37,3,250,5,3,0,0,0,0,1,0
146481362756646_260952657976182,329,1909,137,240,85,1,2,0,1,0,0,0
146481362756646_260798721324909,808,5516,760,597,198,6,5,1,1,0,0,0
146481362756646_260305274707587,892,6622,1026,612,260,9,9,1,1,0,0,0
146481362756646_260214814716633,195,22,2,191,3,0,1,0,0,0,1,0
146481362756646_259841044754010,914,7013,1011,584,251,57,17,3,2,0,0,0
146481362756646_259346618136786,1048,3740,974,866,165,5,8,1,3,0,0,0
146481362756646_259249414813173,563,28,5,554,4,4,1,0,0,0,1,0
146481362756646_257103071694474,703,4007,844,548,139,4,7,3,2,0,0,0
146481362756646_256351828436265,707,63,3,694,7,6,0,0,0,0,1,0
146481362756646_255942518477196,213,5,2,209,3,1,0,0,0,0,1,0
146481362756646_255654631839318,250,1061,54,213,36,0,0,1,0,0,0,0
146481362756646_255494948521953,829,6940,1055,648,166,5,4,2,4,0,0,0
146481362756646_254996945238420,1078,9452,1379,820,234,8,10,3,3,0,0,0
146481362756646_254877441917037,287,65,3,280,1,6,0,0,0,0,1,0
146481362756646_252562025481912,305,1724,223,248,49,3,2,2,1,0,0,0
146481362756646_252332902171491,543,2041,476,445,87,3,8,0,0,0,0,0
146481362756646_252306908840757,300,297,60,267,29,3,1,0,0,0,0,0
146481362756646_251899305548184,840,7145,1136,624,196,6,8,2,4,0,0,0
146481362756646_251346742270107,840,4018,1412,683,144,6,6,0,1,0,0,0
146481362756646_250860855652029,273,69,5,260,6,7,0,0,0,0,1,0
146481362756646_250850898986358,576,158,8,562,10,4,0,0,0,0,1,0
146481362756646_248496579221790,293,0,1,286,7,0,0,0,0,0,1,0
146481362756646_247738095964305,581,20,0,545,6,28,1,1,0,0,1,0
146481362756646_247077409363707,751,35,2,733,7,11,0,0,0,0,1,0
146481362756646_246791409392307,473,83,4,450,20,0,3,0,0,0,0,1
146481362756646_243887503016031,1386,51,6,1367,9,10,0,0,0,0,1,0
146481362756646_243635759707872,434,58,17,420,7,6,1,0,0,0,1,0
146481362756646_243139116424203,391,8,48,278,0,13,97,1,2,0,1,0
146481362756646_242599686478146,280,29,4,277,3,0,0,0,0,0,1,0
146481362756646_242495163155265,345,70,2,335,4,5,1,0,0,0,1,0
146481362756646_237395560331892,296,31,5,291,1,4,0,0,0,0,1,0
146481362756646_236507947087320,186,19,1,174,5,7,0,0,0,0,1,0
146481362756646_236411473763634,358,12,2,348,4,5,1,0,0,0,1,0
146481362756646_235960853808696,414,5,61,356,0,1,57,0,0,0,1,0
146481362756646_235309037207211,429,88,0,415,3,10,1,0,0,0,1,0
146481362756646_235159277222187,136,18,1,134,2,0,0,0,0,0,1,0
146481362756646_234435333961248,125,4,2,123,1,0,1,0,0,0,1,0
146481362756646_234198217318293,251,18,2,246,3,2,0,0,0,0,1,0
146481362756646_234020384002743,158,9,1,157,1,0,0,0,0,0,1,0
146481362756646_233493934055388,177,16,1,171,3,3,0,0,0,0,1,0
146481362756646_233447250726723,287,38,2,260,0,12,2,1,12,0,1,0
146481362756646_232803877457727,153,7,42,148,0,2,3,0,0,0,1,0
146481362756646_232013930870055,214,18,1,211,1,2,0,0,0,0,1,0
146481362756646_231510454253736,806,51,0,770,23,12,1,0,0,0,1,0
146481362756646_231145744290207,312,37,6,303,5,4,0,0,0,0,1,0
146481362756646_230427021028746,244,30,5,237,3,4,0,0,0,0,1,0
146481362756646_229812891090159,637,64,8,627,8,2,0,0,0,0,1,0
146481362756646_228482324556549,195,15,0,188,4,3,0,0,0,0,1,0
146481362756646_228464764558305,287,43,3,281,4,2,0,0,0,0,1,0
146481362756646_224923598245755,357,59,3,341,6,10,0,0,0,0,1,0
146481362756646_223626178375497,182,27,1,176,4,2,0,0,0,0,1,0
146481362756646_223153735089408,307,51,4,301,5,1,0,0,0,0,1,0
146481362756646_221982611873187,403,89,4,391,8,4,0,0,0,0,1,0
146481362756646_220995345305247,211,24,1,209,2,0,0,0,0,0,1,0
146481362756646_220973581974090,300,46,1,285,0,8,7,0,0,0,1,0
146481362756646_217184429019672,287,29,3,278,4,5,0,0,0,0,1,0
146481362756646_216713882400060,223,19,1,211,7,1,0,4,0,0,1,0
146481362756646_216708045733977,181,15,0,179,2,0,0,0,0,0,1,0
146481362756646_216705655734216,56,3,0,54,1,1,0,0,0,0,1,0
146481362756646_215540619184053,378,48,3,367,4,6,0,1,0,0,1,0
146481362756646_214513172620131,397,87,10,383,5,9,0,0,0,0,1,0
146481362756646_212405156164266,397,76,4,382,9,6,0,0,0,0,1,0
146481362756646_210534723017976,940,49,1,862,40,38,0,0,0,0,1,0
146481362756646_210357163035732,138,8,0,136,2,0,0,0,0,0,1,0
146481362756646_210356656369116,78,5,1,78,0,0,0,0,0,0,1,0
146481362756646_206451473426301,128,5,4,123,1,4,0,0,0,0,1,0
146481362756646_204758663595582,306,32,4,302,2,2,0,0,0,0,1,0
146481362756646_203154817089300,128,12,1,123,1,4,0,0,0,0,1,0
146481362756646_202808247123957,119,9,0,115,2,1,1,0,0,0,1,0
146481362756646_202390480499067,96,5,2,92,0,3,0,1,0,0,1,0
146481362756646_202222703849178,354,66,2,348,3,3,0,0,0,0,1,0
146481362756646_199232344148214,121,11,1,114,7,0,0,0,0,0,1,0
146481362756646_195292807875501,94,9,1,90,0,3,0,1,0,0,1,0
146481362756646_194140021324113,164,15,5,158,0,6,0,0,0,0,1,0
146481362756646_188426691895446,342,34,1,326,12,4,0,0,0,0,1,0
146481362756646_186908775380571,163,13,0,159,4,0,0,0,0,0,1,0
146481362756646_186507378754044,73,11,0,71,1,1,0,0,0,0,1,0
146481362756646_186288082109307,247,17,1,241,3,1,2,0,0,0,1,0
146481362756646_186267735444675,53,3,0,50,3,0,0,0,0,0,1,0
146481362756646_186148638789918,120,17,0,117,3,0,0,0,0,0,0,1
146481362756646_185019308902851,155,31,1,144,4,7,0,0,0,0,1,0
146481362756646_183274375744011,431,27,0,414,10,6,1,0,0,0,1,0
146481362756646_183071725764276,110,15,0,108,2,0,0,0,0,0,0,1
146481362756646_182885652449550,187,18,0,183,4,0,0,0,0,0,1,0
146481362756646_181823405889108,105,20,0,104,0,1,0,0,0,0,1,0
146481362756646_181638149240967,99,16,0,97,2,0,0,0,0,0,1,0
146481362756646_179568932781222,161,18,0,158,3,0,0,0,0,0,0,1
146481362756646_179536099451172,91,6,0,82,0,0,0,8,1,0,0,1
146481362756646_178595879545194,316,65,16,306,4,6,0,0,0,0,1,0
146481362756646_177911049613677,91,5,0,87,2,2,0,0,0,0,1,0
146481362756646_176817379723044,151,9,1,147,1,3,0,0,0,0,1,0
146481362756646_176474103090705,70,12,0,66,0,2,1,1,0,0,0,1
117059915488335_369931806867810,154,821,75,120,32,0,2,0,0,0,0,0
117059915488335_369528890241435,208,981,108,165,37,1,3,2,0,0,0,0
117059915488335_369447110249613,2,0,0,2,0,0,0,0,0,0,0,0
117059915488335_369412103586447,17,0,1,16,1,0,0,0,0,0,0,0
117059915488335_369405086920482,9,0,1,9,0,0,0,0,0,0,0,0
117059915488335_369404386920552,123,524,56,100,21,0,1,1,0,0,0,0
117059915488335_369304456930545,157,591,61,123,29,1,3,1,0,0,0,0
117059915488335_369046940289630,24,0,0,24,0,0,0,0,0,0,0,0
117059915488335_369026940291630,27,0,4,27,0,0,0,0,0,0,0,0
117059915488335_369026650291659,190,723,85,127,55,1,5,0,2,0,0,0
117059915488335_368929283634729,19,0,0,19,0,0,0,0,0,0,0,0
117059915488335_368896513638006,22,2,1,22,0,0,0,0,0,0,0,0
117059915488335_368893776971613,164,1120,67,120,40,0,2,2,0,0,0,0
117059915488335_368786656982325,186,817,68,154,27,2,3,0,0,0,0,0
117059915488335_368491800345144,41,0,0,41,0,0,0,0,0,0,0,0
117059915488335_368487817012209,249,1734,247,198,47,1,3,0,0,0,0,0
117059915488335_368413610352963,83,272,14,73,10,0,0,0,0,0,0,0
117059915488335_368368607024130,156,333,97,124,30,1,0,0,1,0,0,0
117059915488335_368243407036650,219,994,112,174,40,3,1,0,1,0,0,0
117059915488335_368017427059248,7,0,0,7,0,0,0,0,0,0,0,0
117059915488335_367993927061598,123,574,49,103,18,0,2,0,0,0,0,0
117059915488335_367964003731257,171,408,38,143,27,1,0,0,0,0,0,0
117059915488335_367819850412339,180,1002,76,148,28,2,0,1,1,0,0,0
117059915488335_367746327086358,325,10,1,319,4,1,1,0,0,0,1,0
117059915488335_367671507093840,164,518,40,138,23,1,2,0,0,0,0,0
117059915488335_367295433798114,24,0,1,23,1,0,0,0,0,0,0,0
117059915488335_367286123799045,215,1229,84,167,44,0,2,1,1,0,0,0
117059915488335_367206030473721,75,450,25,63,12,0,0,0,0,0,0,0
117059915488335_367155850478739,134,360,65,107,27,0,0,0,0,0,0,0
117059915488335_367042453823412,145,746,61,113,31,0,1,0,0,0,0,0
117059915488335_366784420515882,68,4,0,68,0,0,0,0,0,0,1,0
